"time","tank1.level","tank2.level","der(tank1.level)","der(tank2.level)","PLC_101.waitElapsed","shutCmd.combiTimeTable.y[1]","startCmd.combiTimeTable.y[1]","stopCmd.combiTimeTable.y[1]","tank1.qOut","tank2.qOut","valve1.flowOut","valve1_open","valve2.flowOut","valve2_open","valve3.flowOut","valve3_open","PLC_101.remainingWait","PLC_101.tEnter","PLC_101.mode","PLC_101.resumeMode","controller_state","PLC_101.shutPulse","PLC_101.shutSample","PLC_101.startPulse","PLC_101.startSample","PLC_101.stopPulse","PLC_101.stopSample","PLC_101.valve1Cmd","PLC_101.valve2Cmd","PLC_101.valve3Cmd","shutCmd.y","startCmd.y","stopCmd.y","PLC_101.tank1Level","PLC_101.tank2Level","shutCmd.realToBoolean.u","startCmd.realToBoolean.u","stopCmd.realToBoolean.u","tank1.inflow","tank1.levelOut","tank1.outflowCmd","tank1_level_m","tank2.inflow","tank2.levelOut","tank2.outflowCmd","tank2_level_m","PLC_101.controller_state","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","shutCmd.realToBoolean.y","startCmd.realToBoolean.y","stopCmd.realToBoolean.y","valve1.openCmd","valve2.openCmd","valve3.openCmd"
0.4,0.05,0.05,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.5,0.05,0.05,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.5,0.05,0.05,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.6,0.05,0.05,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.6,0.05,0.05,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.7,0.05,0.05,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.7,0.05,0.05,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.7999999999999999,0.05,0.05,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.7999999999999999,0.05,0.05,0,0,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.8999999999999999,0.05,0.05,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.8999999999999999,0.05,0.05,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.9999999999999999,0.05,0.05,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
0.9999999999999999,0.05,0.05,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.1,0.05,0.05,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.1,0.05,0.05,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.2,0.05,0.05,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.2,0.05,0.05,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.3,0.05,0.05,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.3,0.05,0.05,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.4,0.05,0.05,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.4,0.05,0.05,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.5,0.05,0.05,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.5,0.05,0.05,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.6,0.05,0.05,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.6,0.05,0.05,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.7,0.05,0.05,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.7,0.05,0.05,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.8,0.05,0.05,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.8,0.05,0.05,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.900000000000001,0.05,0.05,0,0,1.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
1.900000000000001,0.05,0.05,0,0,1.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2,0.05,0.05,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2,0.05,0.05,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.100000000000001,0.05,0.05,0,0,2.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.100000000000001,0.05,0.05,0,0,2.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.200000000000001,0.05,0.05,0,0,2.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.200000000000001,0.05,0.05,0,0,2.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.300000000000001,0.05,0.05,0,0,2.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.300000000000001,0.05,0.05,0,0,2.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.400000000000001,0.05,0.05,0,0,2.400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.400000000000001,0.05,0.05,0,0,2.400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.500000000000001,0.05,0.05,0,0,2.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.500000000000001,0.05,0.05,0,0,2.500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.600000000000001,0.05,0.05,0,0,2.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.600000000000001,0.05,0.05,0,0,2.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.700000000000001,0.05,0.05,0,0,2.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.700000000000001,0.05,0.05,0,0,2.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.800000000000001,0.05,0.05,0,0,2.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.800000000000001,0.05,0.05,0,0,2.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.900000000000001,0.05,0.05,0,0,2.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
2.900000000000001,0.05,0.05,0,0,2.900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.000000000000001,0.05,0.05,0,0,3.000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.000000000000001,0.05,0.05,0,0,3.000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.100000000000001,0.05,0.05,0,0,3.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.100000000000001,0.05,0.05,0,0,3.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.200000000000002,0.05,0.05,0,0,3.200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.200000000000002,0.05,0.05,0,0,3.200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.300000000000002,0.05,0.05,0,0,3.300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.300000000000002,0.05,0.05,0,0,3.300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.400000000000002,0.05,0.05,0,0,3.400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.400000000000002,0.05,0.05,0,0,3.400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.500000000000002,0.05,0.05,0,0,3.500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.500000000000002,0.05,0.05,0,0,3.500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.600000000000002,0.05,0.05,0,0,3.600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.600000000000002,0.05,0.05,0,0,3.600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.700000000000002,0.05,0.05,0,0,3.700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.700000000000002,0.05,0.05,0,0,3.700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.800000000000002,0.05,0.05,0,0,3.800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.800000000000002,0.05,0.05,0,0,3.800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.900000000000002,0.05,0.05,0,0,3.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
3.900000000000002,0.05,0.05,0,0,3.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.000000000000002,0.05,0.05,0,0,4.000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.000000000000002,0.05,0.05,0,0,4.000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.100000000000001,0.05,0.05,0,0,4.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.100000000000001,0.05,0.05,0,0,4.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.200000000000001,0.05,0.05,0,0,4.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.200000000000001,0.05,0.05,0,0,4.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.300000000000001,0.05,0.05,0,0,4.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.300000000000001,0.05,0.05,0,0,4.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.4,0.05,0.05,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.4,0.05,0.05,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.5,0.05,0.05,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.5,0.05,0.05,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.6,0.05,0.05,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.6,0.05,0.05,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.699999999999999,0.05,0.05,0,0,4.699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.699999999999999,0.05,0.05,0,0,4.699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.799999999999999,0.05,0.05,0,0,4.799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.799999999999999,0.05,0.05,0,0,4.799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.899999999999999,0.05,0.05,0,0,4.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.899999999999999,0.05,0.05,0,0,4.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.999999999999998,0.05,0.05,0,0,4.999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
4.999999999999998,0.05,0.05,0,0,4.999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
5.099999999999998,0.05,0.05,0,0,5.099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
5.099999999999998,0.05,0.05,0,0,5.099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
5.199999999999998,0.05,0.05,0,0,5.199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0.05,0,0.05,0,0.05,1,0,0,0,0,0,0,0,0,0
