"time","capacitor.v","inductor.i","der(capacitor.v)","der(inductor.i)","ground.p.i","ground.p.v","idealSwitch.LossPower","idealSwitch.T_heatPort","idealSwitch.v","inductor.v","resistor.LossPower","resistor.R_actual","resistor.n.v","resistor.v","switch_closed","idealSwitch.control","capacitor.i","capacitor.n.i","capacitor.n.v","capacitor.p.i","capacitor.p.v","capacitor_voltage_V","idealSwitch.i","idealSwitch.n.i","idealSwitch.n.v","idealSwitch.p.i","idealSwitch.p.v","inductor.n.i","inductor.n.v","inductor.p.i","inductor.p.v","loop_current_A","resistor.i","resistor.n.i","resistor.p.i","resistor.p.v","scheduledSwitch.closed"
127.2,-2.434589003546988e-05,-3.667181948585555e-05,-3.667181948585555e-05,3.168029060446048e-05,0,0,1.344822344403174e-15,293.15,-3.667181948585554e-11,3.168029060446048e-05,2.689644688806349e-10,0.2,7.334400568990595e-06,-7.334363897171109e-06,1,1,-3.667181948585555e-05,3.667181948585555e-05,0,-3.667181948585555e-05,-2.434589003546988e-05,-2.434589003546988e-05,-3.667181948585555e-05,3.667181948585555e-05,3.667181948585554e-11,-3.667181948585555e-05,0,3.667181948585555e-05,-2.434589003546988e-05,-3.667181948585555e-05,7.334400568990595e-06,-3.667181948585555e-05,-3.667181948585555e-05,3.667181948585555e-05,-3.667181948585555e-05,3.667181948585554e-11,1
127.35,-2.946510875976554e-05,-3.158182414618724e-05,-3.158182414618724e-05,3.578150517082713e-05,0,0,9.974116164006952e-16,293.15,-3.158182414618724e-11,3.578150517082713e-05,1.99482323280139e-10,0.2,6.316396411061594e-06,-6.316364829237447e-06,1,1,-3.158182414618724e-05,3.158182414618724e-05,0,-3.158182414618724e-05,-2.946510875976554e-05,-2.946510875976554e-05,-3.158182414618724e-05,3.158182414618724e-05,3.158182414618724e-11,-3.158182414618724e-05,0,3.158182414618724e-05,-2.946510875976554e-05,-3.158182414618724e-05,6.316396411061594e-06,-3.158182414618724e-05,-3.158182414618724e-05,3.158182414618724e-05,-3.158182414618724e-05,3.158182414618724e-11,1
127.5,-3.377516806049082e-05,-2.594523498638937e-05,-2.594523498638937e-05,3.896424100300368e-05,0,0,6.731552184989627e-16,293.15,-2.594523498638936e-11,3.896424100300368e-05,1.346310436997926e-10,0.2,5.189072942512859e-06,-5.189046997277873e-06,1,1,-2.594523498638937e-05,2.594523498638937e-05,0,-2.594523498638937e-05,-3.377516806049082e-05,-3.377516806049082e-05,-2.594523498638937e-05,2.594523498638937e-05,2.594523498638936e-11,-2.594523498638937e-05,0,2.594523498638937e-05,-3.377516806049082e-05,-2.594523498638937e-05,5.189072942512859e-06,-2.594523498638937e-05,-2.594523498638937e-05,2.594523498638937e-05,-2.594523498638937e-05,2.594523498638936e-11,1
127.65,-3.720928240043426e-05,-1.990889121441285e-05,-1.990889121441285e-05,4.119108055220805e-05,0,0,3.96363949387325e-16,293.15,-1.990889121441285e-11,4.119108055220805e-05,7.9272789877465e-11,0.2,3.981798151773784e-06,-3.98177824288257e-06,1,1,-1.990889121441285e-05,1.990889121441285e-05,0,-1.990889121441285e-05,-3.720928240043426e-05,-3.720928240043426e-05,-1.990889121441285e-05,1.990889121441285e-05,1.990889121441285e-11,-1.990889121441285e-05,0,1.990889121441285e-05,-3.720928240043426e-05,-1.990889121441285e-05,3.981798151773784e-06,-1.990889121441285e-05,-1.990889121441285e-05,1.990889121441285e-05,-1.990889121441285e-05,1.990889121441285e-11,1
127.8,-3.970910472121095e-05,-1.361089833564411e-05,-1.361089833564411e-05,4.24312979992381e-05,0,0,1.852565535032395e-16,293.15,-1.36108983356441e-11,4.24312979992381e-05,3.705131070064789e-11,0.2,2.722193278027157e-06,-2.722179667128821e-06,1,1,-1.361089833564411e-05,1.361089833564411e-05,0,-1.361089833564411e-05,-3.970910472121095e-05,-3.970910472121095e-05,-1.361089833564411e-05,1.361089833564411e-05,1.36108983356441e-11,-1.361089833564411e-05,0,1.361089833564411e-05,-3.970910472121095e-05,-1.361089833564411e-05,2.722193278027157e-06,-1.361089833564411e-05,-1.361089833564411e-05,1.361089833564411e-05,-1.361089833564411e-05,1.36108983356441e-11,1
127.95,-4.12550133769064e-05,-7.203628043580141e-06,-7.203628043580141e-06,4.269574618925048e-05,0,0,5.189225699025425e-17,293.15,-7.203628043580141e-12,4.269574618925048e-05,1.037845139805085e-11,0.2,1.440732812344072e-06,-1.440725608716028e-06,1,1,-7.203628043580141e-06,7.203628043580141e-06,0,-7.203628043580141e-06,-4.12550133769064e-05,-4.12550133769064e-05,-7.203628043580141e-06,7.203628043580141e-06,7.203628043580141e-12,-7.203628043580141e-06,0,7.203628043580141e-06,-4.12550133769064e-05,-7.203628043580141e-06,1.440732812344072e-06,-7.203628043580141e-06,-7.203628043580141e-06,7.203628043580141e-06,-7.203628043580141e-06,7.203628043580141e-12,1
128.1,-4.184135510899719e-05,-8.32609120215341e-07,-8.32609120215341e-07,4.200787776564938e-05,0,0,6.932379470657642e-19,293.15,-8.32609120215341e-13,4.200787776564938e-05,1.386475894131529e-13,0.2,1.665226566521884e-07,-1.665218240430682e-07,1,1,-8.32609120215341e-07,8.32609120215341e-07,0,-8.32609120215341e-07,-4.184135510899719e-05,-4.184135510899719e-05,-8.32609120215341e-07,8.32609120215341e-07,8.32609120215341e-13,-8.32609120215341e-07,0,8.32609120215341e-07,-4.184135510899719e-05,-8.32609120215341e-07,1.665226566521884e-07,-8.32609120215341e-07,-8.32609120215341e-07,8.32609120215341e-07,-8.32609120215341e-07,8.32609120215341e-13,1
128.25,-4.147800632754189e-05,5.364264917691869e-06,5.364264917691869e-06,4.04051479797386e-05,0,0,2.877533810717975e-17,293.15,5.364264917691869e-12,4.04051479797386e-05,5.755067621435949e-12,0.2,-1.072858347803291e-06,1.072852983538374e-06,1,1,5.364264917691869e-06,-5.364264917691869e-06,0,5.364264917691869e-06,-4.147800632754189e-05,-4.147800632754189e-05,5.364264917691869e-06,-5.364264917691869e-06,-5.364264917691869e-12,5.364264917691869e-06,0,-5.364264917691869e-06,-4.147800632754189e-05,5.364264917691869e-06,-1.072858347803291e-06,5.364264917691869e-06,5.364264917691869e-06,-5.364264917691869e-06,5.364264917691869e-06,-5.364264917691869e-12,1
128.4,-4.021125897755356e-05,1.125405049529277e-05,1.125405049529277e-05,3.796043762444451e-05,0,0,1.266536525505994e-16,293.15,1.125405049529277e-11,3.796043762444451e-05,2.533073051011988e-11,0.2,-2.250821353109049e-06,2.250810099058554e-06,1,1,1.125405049529277e-05,-1.125405049529277e-05,0,1.125405049529277e-05,-4.021125897755356e-05,-4.021125897755356e-05,1.125405049529277e-05,-1.125405049529277e-05,-1.125405049529277e-11,1.125405049529277e-05,0,-1.125405049529277e-05,-4.021125897755356e-05,1.125405049529277e-05,-2.250821353109049e-06,1.125405049529277e-05,1.125405049529277e-05,-1.125405049529277e-05,1.125405049529277e-05,-1.125405049529277e-11,1
128.55,-3.808826140272558e-05,1.671442115146686e-05,1.671442115146686e-05,3.474536045801106e-05,0,0,2.793718744286028e-16,293.15,1.671442115146686e-11,3.474536045801106e-05,5.587437488572055e-11,0.2,-3.342900944714523e-06,3.342884230293372e-06,1,1,1.671442115146686e-05,-1.671442115146686e-05,0,1.671442115146686e-05,-3.808826140272558e-05,-3.808826140272558e-05,1.671442115146686e-05,-1.671442115146686e-05,-1.671442115146686e-11,1.671442115146686e-05,0,-1.671442115146686e-05,-3.808826140272558e-05,1.671442115146686e-05,-3.342900944714523e-06,1.671442115146686e-05,1.671442115146686e-05,-1.671442115146686e-05,1.671442115146686e-05,-1.671442115146686e-11,1
128.7,-3.518474918334127e-05,2.163837546378354e-05,2.163837546378354e-05,3.085705245220909e-05,0,0,4.682192927116697e-16,293.15,2.163837546378354e-11,3.085705245220909e-05,9.364385854233394e-11,0.2,-4.327696731132172e-06,4.327675092756709e-06,1,1,2.163837546378354e-05,-2.163837546378354e-05,0,2.163837546378354e-05,-3.518474918334127e-05,-3.518474918334127e-05,2.163837546378354e-05,-2.163837546378354e-05,-2.163837546378354e-11,2.163837546378354e-05,0,-2.163837546378354e-05,-3.518474918334127e-05,2.163837546378354e-05,-4.327696731132172e-06,2.163837546378354e-05,2.163837546378354e-05,-2.163837546378354e-05,2.163837546378354e-05,-2.163837546378354e-11,1
128.85,-3.159425559122556e-05,2.593500743964927e-05,2.593500743964927e-05,2.640722816828826e-05,0,0,6.726246108946628e-16,293.15,2.593500743964926e-11,2.640722816828826e-05,1.345249221789326e-10,0.2,-5.187027422937293e-06,5.187001487929854e-06,1,1,2.593500743964927e-05,-2.593500743964927e-05,0,2.593500743964927e-05,-3.159425559122556e-05,-3.159425559122556e-05,2.593500743964927e-05,-2.593500743964927e-05,-2.593500743964926e-11,2.593500743964927e-05,0,-2.593500743964927e-05,-3.159425559122556e-05,2.593500743964927e-05,-5.187027422937293e-06,2.593500743964927e-05,2.593500743964927e-05,-2.593500743964927e-05,2.593500743964927e-05,-2.593500743964926e-11,1
129,-2.740738890318272e-05,2.95229291473511e-05,2.95229291473511e-05,2.150277355078335e-05,0,0,8.716033454395129e-16,293.15,2.952292914735109e-11,2.150277355078335e-05,1.743206690879026e-10,0.2,-5.904615352399367e-06,5.90458582947022e-06,1,1,2.95229291473511e-05,-2.95229291473511e-05,0,2.95229291473511e-05,-2.740738890318272e-05,-2.740738890318272e-05,2.95229291473511e-05,-2.95229291473511e-05,-2.952292914735109e-11,2.95229291473511e-05,0,-2.95229291473511e-05,-2.740738890318272e-05,2.95229291473511e-05,-5.904615352399367e-06,2.95229291473511e-05,2.95229291473511e-05,-2.95229291473511e-05,2.95229291473511e-05,-2.952292914735109e-11,1
129.15,-2.274215558519001e-05,3.234915208904931e-05,3.234915208904931e-05,1.627229281822806e-05,0,0,1.046467640880443e-15,293.15,3.234915208904931e-11,1.627229281822806e-05,2.092935281760886e-10,0.2,-6.469862766961951e-06,6.469830417809862e-06,1,1,3.234915208904931e-05,-3.234915208904931e-05,0,3.234915208904931e-05,-2.274215558519001e-05,-2.274215558519001e-05,3.234915208904931e-05,-3.234915208904931e-05,-3.234915208904931e-11,3.234915208904931e-05,0,-3.234915208904931e-05,-2.274215558519001e-05,3.234915208904931e-05,-6.469862766961951e-06,3.234915208904931e-05,3.234915208904931e-05,-3.234915208904931e-05,3.234915208904931e-05,-3.234915208904931e-11,1
129.3,-1.771610693629289e-05,3.437338496112278e-05,3.437338496112278e-05,1.084139557068337e-05,0,0,1.181529593685542e-15,293.15,3.437338496112278e-11,1.084139557068337e-05,2.363059187371083e-10,0.2,-6.874711365609517e-06,6.874676992224556e-06,1,1,3.437338496112278e-05,-3.437338496112278e-05,0,3.437338496112278e-05,-1.771610693629289e-05,-1.771610693629289e-05,3.437338496112278e-05,-3.437338496112278e-05,-3.437338496112278e-11,3.437338496112278e-05,0,-3.437338496112278e-05,-1.771610693629289e-05,3.437338496112278e-05,-6.874711365609517e-06,3.437338496112278e-05,3.437338496112278e-05,-3.437338496112278e-05,3.437338496112278e-05,-3.437338496112278e-11,1
129.45,-1.244759381779964e-05,3.557098463696547e-05,3.557098463696547e-05,5.333361319421908e-06,0,0,1.265294948043234e-15,293.15,3.557098463696547e-11,5.333361319421908e-06,2.530589896086468e-10,0.2,-7.114232498377732e-06,7.114196927393095e-06,1,1,3.557098463696547e-05,-3.557098463696547e-05,0,3.557098463696547e-05,-1.244759381779964e-05,-1.244759381779964e-05,3.557098463696547e-05,-3.557098463696547e-05,-3.557098463696547e-11,3.557098463696547e-05,0,-3.557098463696547e-05,-1.244759381779964e-05,3.557098463696547e-05,-7.114232498377732e-06,3.557098463696547e-05,3.557098463696547e-05,-3.557098463696547e-05,3.557098463696547e-05,-3.557098463696547e-11,1
129.6,-7.065295551460733e-06,3.594807952518094e-05,3.594807952518094e-05,-1.243563016549807e-07,0,0,1.292264421548733e-15,293.15,3.594807952518094e-11,-1.243563016549807e-07,2.584528843097467e-10,0.2,-7.189651853115714e-06,7.189615905036189e-06,1,1,3.594807952518094e-05,-3.594807952518094e-05,0,3.594807952518094e-05,-7.065295551460733e-06,-7.065295551460733e-06,3.594807952518094e-05,-3.594807952518094e-05,-3.594807952518094e-11,3.594807952518094e-05,0,-3.594807952518094e-05,-7.065295551460733e-06,3.594807952518094e-05,-7.189651853115714e-06,3.594807952518094e-05,3.594807952518094e-05,-3.594807952518094e-05,3.594807952518094e-05,-3.594807952518094e-11,1
129.75,-1.689130786596941e-06,3.551325436283031e-05,3.551325436283031e-05,-5.413555599223483e-06,0,0,1.261191235439086e-15,293.15,3.551325436283031e-11,-5.413555599223483e-06,2.522382470878172e-10,0.2,-7.102686385820425e-06,7.102650872566062e-06,1,1,3.551325436283031e-05,-3.551325436283031e-05,0,3.551325436283031e-05,-1.689130786596941e-06,-1.689130786596941e-06,3.551325436283031e-05,-3.551325436283031e-05,-3.551325436283031e-11,3.551325436283031e-05,0,-3.551325436283031e-05,-1.689130786596941e-06,3.551325436283031e-05,-7.102686385820425e-06,3.551325436283031e-05,3.551325436283031e-05,-3.551325436283031e-05,3.551325436283031e-05,-3.551325436283031e-11,1
129.9,3.561313015571914e-06,3.430423432670029e-05,3.430423432670029e-05,-1.04221941851463e-05,0,0,1.176780492741163e-15,293.15,3.430423432670029e-11,-1.04221941851463e-05,2.353560985482325e-10,0.2,-6.860881169574385e-06,6.860846865340059e-06,1,1,3.430423432670029e-05,-3.430423432670029e-05,0,3.430423432670029e-05,3.561313015571914e-06,3.561313015571914e-06,3.430423432670029e-05,-3.430423432670029e-05,-3.430423432670029e-11,3.430423432670029e-05,0,-3.430423432670029e-05,3.561313015571914e-06,3.430423432670029e-05,-6.860881169574385e-06,3.430423432670029e-05,3.430423432670029e-05,-3.430423432670029e-05,3.430423432670029e-05,-3.430423432670029e-11,1
130.05,8.572929570641633e-06,3.237573078963588e-05,3.237573078963588e-05,-1.50481081042996e-05,0,0,1.048187944162977e-15,293.15,3.237573078963588e-11,-1.50481081042996e-05,2.096375888325954e-10,0.2,-6.475178533657966e-06,6.475146157927176e-06,1,1,3.237573078963588e-05,-3.237573078963588e-05,0,3.237573078963588e-05,8.572929570641633e-06,8.572929570641633e-06,3.237573078963588e-05,-3.237573078963588e-05,-3.237573078963588e-11,3.237573078963588e-05,0,-3.237573078963588e-05,8.572929570641633e-06,3.237573078963588e-05,-6.475178533657966e-06,3.237573078963588e-05,3.237573078963588e-05,-3.237573078963588e-05,3.237573078963588e-05,-3.237573078963588e-11,1
130.2,1.32416655867158e-05,2.978321283014782e-05,2.978321283014782e-05,-1.919833793595819e-05,0,0,8.870397664858813e-16,293.15,2.978321283014781e-11,-1.919833793595819e-05,1.774079532971763e-10,0.2,-5.956672349242393e-06,5.956642566029563e-06,1,1,2.978321283014782e-05,-2.978321283014782e-05,0,2.978321283014782e-05,1.32416655867158e-05,1.32416655867158e-05,2.978321283014782e-05,-2.978321283014782e-05,-2.978321283014781e-11,2.978321283014782e-05,0,-2.978321283014782e-05,1.32416655867158e-05,2.978321283014782e-05,-5.956672349242393e-06,2.978321283014782e-05,2.978321283014782e-05,-2.978321283014782e-05,2.978321283014782e-05,-2.978321283014781e-11,1
130.35,1.747572113186944e-05,2.661146021840553e-05,2.661146021840553e-05,-2.279803978701077e-05,0,0,7.081698149557798e-16,293.15,2.661146021840552e-11,-2.279803978701077e-05,1.41633962991156e-10,0.2,-5.322318655141324e-06,5.322292043681106e-06,1,1,2.661146021840553e-05,-2.661146021840553e-05,0,2.661146021840553e-05,1.747572113186944e-05,1.747572113186944e-05,2.661146021840553e-05,-2.661146021840553e-05,-2.661146021840552e-11,2.661146021840553e-05,0,-2.661146021840553e-05,1.747572113186944e-05,2.661146021840553e-05,-5.322318655141324e-06,2.661146021840553e-05,2.661146021840553e-05,-2.661146021840553e-05,2.661146021840553e-05,-2.661146021840552e-11,1
130.5,2.119375366296061e-05,2.294740730692366e-05,2.294740730692366e-05,-2.578325807175266e-05,0,0,5.265835021098535e-16,293.15,2.294740730692366e-11,-2.578325807175266e-05,1.053167004219707e-10,0.2,-4.58950440879204e-06,4.589481461384733e-06,1,1,2.294740730692366e-05,-2.294740730692366e-05,0,2.294740730692366e-05,2.119375366296061e-05,2.119375366296061e-05,2.294740730692366e-05,-2.294740730692366e-05,-2.294740730692366e-11,2.294740730692366e-05,0,-2.294740730692366e-05,2.119375366296061e-05,2.294740730692366e-05,-4.58950440879204e-06,2.294740730692366e-05,2.294740730692366e-05,-2.294740730692366e-05,2.294740730692366e-05,-2.294740730692366e-11,1
130.65,2.432752124012453e-05,1.888337182839846e-05,1.888337182839846e-05,-2.810421448917605e-05,0,0,3.565817316095527e-16,293.15,1.888337182839846e-11,-2.810421448917605e-05,7.131634632191055e-11,0.2,-3.776693249051521e-06,3.776674365679693e-06,1,1,1.888337182839846e-05,-1.888337182839846e-05,0,1.888337182839846e-05,2.432752124012453e-05,2.432752124012453e-05,1.888337182839846e-05,-1.888337182839846e-05,-1.888337182839846e-11,1.888337182839846e-05,0,-1.888337182839846e-05,2.432752124012453e-05,1.888337182839846e-05,-3.776693249051521e-06,1.888337182839846e-05,1.888337182839846e-05,-1.888337182839846e-05,1.888337182839846e-05,-1.888337182839846e-11,1
130.8,2.6829729968859e-05,1.452714730933656e-05,1.452714730933656e-05,-2.973517395787362e-05,0,0,2.110380089471645e-16,293.15,1.452714730933656e-11,-2.973517395787362e-05,4.22076017894329e-11,0.2,-2.905443989014622e-06,2.905429461867312e-06,1,1,1.452714730933656e-05,-1.452714730933656e-05,0,1.452714730933656e-05,2.6829729968859e-05,2.6829729968859e-05,1.452714730933656e-05,-1.452714730933656e-05,-1.452714730933656e-11,1.452714730933656e-05,0,-1.452714730933656e-05,2.6829729968859e-05,1.452714730933656e-05,-2.905443989014622e-06,1.452714730933656e-05,1.452714730933656e-05,-1.452714730933656e-05,1.452714730933656e-05,-1.452714730933656e-11,1
130.95,2.865812957967652e-05,9.979392124763579e-06,9.979392124763579e-06,-3.065401798402136e-05,0,0,9.958826717979332e-17,293.15,9.979392124763578e-12,-3.065401798402136e-05,1.991765343595867e-11,0.2,-1.995888404344841e-06,1.995878424952716e-06,1,1,9.979392124763579e-06,-9.979392124763579e-06,0,9.979392124763579e-06,2.865812957967652e-05,2.865812957967652e-05,9.979392124763579e-06,-9.979392124763579e-06,-9.979392124763578e-12,9.979392124763579e-06,0,-9.979392124763579e-06,2.865812957967652e-05,9.979392124763579e-06,-1.995888404344841e-06,9.979392124763579e-06,9.979392124763579e-06,-9.979392124763579e-06,9.979392124763579e-06,-9.979392124763578e-12,1
131.1,2.979594004143282e-05,5.348604581502634e-06,5.348604581502634e-06,-3.086566630633793e-05,0,0,2.860757096927096e-17,293.15,5.348604581502633e-12,-3.086566630633793e-05,5.721514193854193e-12,0.2,-1.069726264905108e-06,1.069720916300527e-06,1,1,5.348604581502634e-06,-5.348604581502634e-06,0,5.348604581502634e-06,2.979594004143282e-05,2.979594004143282e-05,5.348604581502634e-06,-5.348604581502634e-06,-5.348604581502633e-12,5.348604581502634e-06,0,-5.348604581502634e-06,2.979594004143282e-05,5.348604581502634e-06,-1.069726264905108e-06,5.348604581502634e-06,5.348604581502634e-06,-5.348604581502634e-06,5.348604581502634e-06,-5.348604581502633e-12,1
131.25,3.024184663722471e-05,7.412431249005882e-07,7.412431249005882e-07,-3.039009600344795e-05,0,0,5.494413702123891e-19,293.15,7.412431249005882e-13,-3.039009600344795e-05,1.098882740424778e-13,0.2,-1.482493662232426e-07,1.482486249801177e-07,1,1,7.412431249005882e-07,-7.412431249005882e-07,0,7.412431249005882e-07,3.024184663722471e-05,3.024184663722471e-05,7.412431249005882e-07,-7.412431249005882e-07,-7.412431249005882e-13,7.412431249005882e-07,0,-7.412431249005882e-07,3.024184663722471e-05,7.412431249005882e-07,-1.482493662232426e-07,7.412431249005882e-07,7.412431249005882e-07,-7.412431249005882e-07,7.412431249005882e-07,-7.412431249005882e-13,1
131.4,2.999961247436082e-05,-3.743292239944554e-06,-3.743292239944554e-06,-2.925095028307967e-05,0,0,1.401223679362912e-17,293.15,-3.743292239944554e-12,-2.925095028307967e-05,2.802447358725823e-12,0.2,7.486621912811508e-07,-7.486584479889108e-07,1,1,-3.743292239944554e-06,3.743292239944554e-06,0,-3.743292239944554e-06,2.999961247436082e-05,2.999961247436082e-05,-3.743292239944554e-06,3.743292239944554e-06,3.743292239944554e-12,-3.743292239944554e-06,0,3.743292239944554e-06,2.999961247436082e-05,-3.743292239944554e-06,7.486621912811508e-07,-3.743292239944554e-06,-3.743292239944554e-06,3.743292239944554e-06,-3.743292239944554e-06,3.743292239944554e-12,1
131.55,2.910199481449028e-05,-8.008645706302605e-06,-8.008645706302605e-06,-2.750025766458405e-05,0,0,6.413840604907915e-17,293.15,-8.008645706302604e-12,-2.750025766458405e-05,1.282768120981583e-11,0.2,1.601737149906227e-06,-1.601729141260521e-06,1,1,-8.008645706302605e-06,8.008645706302605e-06,0,-8.008645706302605e-06,2.910199481449028e-05,2.910199481449028e-05,-8.008645706302605e-06,8.008645706302605e-06,8.008645706302604e-12,-8.008645706302605e-06,0,8.008645706302605e-06,2.910199481449028e-05,-8.008645706302605e-06,1.601737149906227e-06,-8.008645706302605e-06,-8.008645706302605e-06,8.008645706302605e-06,-8.008645706302605e-06,8.008645706302604e-12,1
